variant,model,trial_id,search_type,mean_score,std_score,trial_elapsed_seconds,RMSE,MAE,MedAE,R2,RMSLE,RMSE_log,MAE_log,R2_log,RMSE_std,MAE_std,MedAE_std,R2_std,RMSLE_std,RMSE_log_std,MAE_log_std,R2_log_std,fold_0_RMSE,fold_0_MAE,fold_0_MedAE,fold_0_R2,fold_0_RMSLE,fold_0_RMSE_log,fold_0_MAE_log,fold_0_R2_log,fold_1_RMSE,fold_1_MAE,fold_1_MedAE,fold_1_R2,fold_1_RMSLE,fold_1_RMSE_log,fold_1_MAE_log,fold_1_R2_log,fold_2_RMSE,fold_2_MAE,fold_2_MedAE,fold_2_R2,fold_2_RMSLE,fold_2_RMSE_log,fold_2_MAE_log,fold_2_R2_log,fold_3_RMSE,fold_3_MAE,fold_3_MedAE,fold_3_R2,fold_3_RMSLE,fold_3_RMSE_log,fold_3_MAE_log,fold_3_R2_log,fold_4_RMSE,fold_4_MAE,fold_4_MedAE,fold_4_R2,fold_4_RMSLE,fold_4_RMSE_log,fold_4_MAE_log,fold_4_R2_log,fold_5_RMSE,fold_5_MAE,fold_5_MedAE,fold_5_R2,fold_5_RMSLE,fold_5_RMSE_log,fold_5_MAE_log,fold_5_R2_log,fold_6_RMSE,fold_6_MAE,fold_6_MedAE,fold_6_R2,fold_6_RMSLE,fold_6_RMSE_log,fold_6_MAE_log,fold_6_R2_log,hp_learning_rate,hp_loss,hp_n_estimators
with_outlier_default_adaptive,AdaBoost,936,bayesian,-0.6934165790487545,0.0482918264924628,2.2437450885772705,194.9802636183069,64.39919226666466,6.137514405707205,0.07410102797947345,0.6934165790487545,0.6934165790487545,0.5702173609475774,0.6494228035237697,83.9953564486467,37.58364564439604,5.394262979525719,0.0872819019489095,0.0482918264924628,0.0482918264924628,0.045778550473475635,0.08706038774249807,113.54998242968598,36.679750384858345,3.1957017780020025,0.03837393566800584,0.7090696093665647,0.7090696093665647,0.5899082550555884,0.6919410070853649,171.5138881551829,43.57645228273878,4.218539085348738,0.10890252748430684,0.7478445183770782,0.7478445183770782,0.6360785596861246,0.676256995685077,233.10265592678948,61.25651251496448,7.30094553132914,0.00810587774843019,0.6336956479610882,0.6336956479610882,0.5053698486425654,0.7146940463175329,238.3826840249671,79.01650525674168,3.2672511912846423,0.05745669074214799,0.6918752737303763,0.6918752737303763,0.5559126053241369,0.6496212482511909,139.50191891207555,50.12220416611121,3.6717184638694045,0.2697965310710413,0.613406309093773,0.613406309093773,0.5138332930255992,0.7563697036490309,362.23604305559354,148.97924275909057,18.866297320929572,-0.010456320546405884,0.7115114956563019,0.7115114956563019,0.5716924705351965,0.4756016909052624,106.57467282385373,31.163678502147626,2.442147469186932,0.046527953688787815,0.7465131991560985,0.7465131991560985,0.6187264943638302,0.5814749327729292,0.1209425809165579,exponential,50
with_outlier_default_adaptive,AdaBoost,12,random,-0.6934218098082374,0.048454508136504745,2.2690248489379883,194.75750082331396,64.48625805318083,6.1750068529991555,0.07731113048512103,0.6934218098082374,0.6934218098082374,0.5745657913009016,0.6499513068758834,84.21136808061995,37.76287569688748,5.424287683199855,0.08585085873880763,0.048454508136504745,0.048454508136504745,0.04930354440063595,0.08448401209927736,113.3698931584369,36.60282345543985,3.0676490370698932,0.04142177774812439,0.7042213265308883,0.7042213265308883,0.5868946017830222,0.6961393283480987,171.55769899870654,43.67657077208832,3.9121031629191094,0.10844723236585752,0.76156469411456,0.76156469411456,0.649450428723048,0.6642690591868309,232.97951654926447,61.399559840835344,7.634534496143589,0.009153561765488316,0.6342907650805181,0.6342907650805181,0.5107291047546252,0.7141579208611535,236.67044445864101,78.48412449422628,3.171024468611939,0.07094814033948149,0.6935783707131294,0.6935783707131294,0.5535437213638449,0.6478941640160545,139.81710093696134,50.65963339418342,3.446285133481165,0.26649325037519866,0.6151563916723654,0.6151563916723654,0.5163305743338249,0.7549775387359559,363.0832983028875,149.63424215011392,18.936683995755978,-0.015188680257333331,0.7092755739434826,0.7092755739434826,0.5726190928115515,0.4788923510373425,105.82455335830007,30.946852265378727,3.0567676770124175,0.059902631059030154,0.7358655466027185,0.7358655466027185,0.6323930153363937,0.5933287859457478,0.13725514512101872,exponential,50
with_outlier_default_adaptive,AdaBoost,794,bayesian,-0.6934288345722789,0.04965788133641031,2.2044246196746826,194.92653485369718,64.51653450809408,6.19169497917951,0.07591712755486112,0.6934288345722789,0.6934288345722789,0.5755891791598262,0.6496733535954939,84.02223650499376,37.73651605302817,5.34450912430146,0.0833272441282878,0.04965788133641031,0.04965788133641031,0.05053213765325245,0.08618995162627317,113.58704763932784,36.731970930796926,2.8559868356079594,0.037746041445267164,0.7007928375773104,0.7007928375773104,0.5882049267918692,0.6990908067148355,172.1528946721867,44.25032294497413,4.340072472770127,0.10225026354951727,0.7621036605514037,0.7621036605514037,0.6532085964277444,0.6637936911990612,232.6114279016236,61.323660426747544,7.596726751253364,0.01228200170272331,0.6314684250352648,0.6314684250352648,0.5090659032517815,0.71669602719325,238.86717226799468,79.43206090226685,3.8562514006075705,0.05362155311915706,0.6913452609328669,0.6913452609328669,0.5589656859127339,0.6501578596881759,140.21320923814434,50.2997155685911,3.2538776231508804,0.26233124617602976,0.6158303930014116,0.6158303930014116,0.5150894693075408,0.754440322709947,361.8993699517763,149.25929343553943,18.729787805890776,-0.0085788962580442,0.7108356927598004,0.7108356927598004,0.5714544274087392,0.476597378526044,105.15462230482683,30.318717347742574,2.7091619649758947,0.07176768314937743,0.7416255721478942,0.7416255721478942,0.6331352450183745,0.5869373891371441,0.1687738864853596,exponential,50
with_outlier_default_adaptive,AdaBoost,894,bayesian,-0.693443671834767,0.050225716142249646,2.2042016983032227,194.56361070077455,64.38465788277466,6.346727385988495,0.0805879630748975,0.693443671834767,0.693443671834767,0.5764329952212491,0.6490568783301099,84.29971849377613,37.772047459146116,5.430267758880395,0.08426228451039547,0.050225716142249646,0.050225716142249646,0.050483159602220634,0.08922228659477248,113.04036804448712,36.68796563922206,2.6998932342326993,0.0469861568137967,0.7009547760499707,0.7009547760499707,0.590784020615612,0.6989517230865392,171.22359262739405,43.678426298103865,4.246139174915975,0.11191642563942217,0.7560034358670996,0.7560034358670996,0.6470910344644971,0.669154446762497,232.93381860551702,61.34449693176291,8.271620988691744,0.009542224294815105,0.6324631872857119,0.6324631872857119,0.5077563325326466,0.7158027376344746,237.40336709729743,79.05077643422297,3.862125738946724,0.06518504232618849,0.6935321010659915,0.6935321010659915,0.5637217720583584,0.647941141459552,140.03598205406118,50.0038990290456,3.439402847389592,0.2641948699147929,0.6108039906408245,0.6108039906408245,0.5125456207265686,0.7584324759297179,362.5288066786907,149.34170641038952,18.95141378956675,-0.012090307024006597,0.7153076442959069,0.7153076442959069,0.5760237257832176,0.46999108743813867,104.77933979797442,30.585334436675744,2.956495928175981,0.0783813295592738,0.745040567637864,0.745040567637864,0.6371084603678435,0.5831245359998509,0.17289189387698367,exponential,50
with_outlier_default_adaptive,AdaBoost,391,random,-0.6934509223757265,0.052681277370161546,2.182363748550415,195.0724883374183,64.519949572226,6.348689394260354,0.07459344173107765,0.6934509223757265,0.6934509223757265,0.5740979575599933,0.6492717111795596,83.94403929342118,37.62605672903596,5.476016805146647,0.07534508224482493,0.052681277370161546,0.052681277370161546,0.049530605207470976,0.08848183731079268,113.03221655835586,36.31363858526125,2.8561874609328655,0.04712359796269794,0.6945736483468231,0.6945736483468231,0.5814959052545863,0.7044079480743288,171.18734605803186,44.0154024913268,4.210402414712991,0.1122923852278368,0.7627935904841795,0.7627935904841795,0.6539441785277139,0.6631846827299801,232.46622974192528,61.52497779331179,9.33180406619076,0.013514701888844516,0.6322880338899481,0.6322880338899481,0.5143979087707697,0.7159601261555227,238.34483219795138,79.29059449202902,3.9316918744479112,0.057755992295364766,0.6857505842778698,0.6857505842778698,0.5532355504155237,0.6557971090683252,142.6671297506279,50.537474730451976,3.17713139914354,0.2362849015001861,0.6124879986763995,0.6124879986763995,0.5129510547839637,0.7570986194352467,362.3417714842521,149.03406345466024,18.664978118295995,-0.011046264878254108,0.7095378818804895,0.7095378818804895,0.5737505843752159,0.47850684234874863,105.46789257078356,30.923495458540987,2.2686304260984214,0.06622877812086758,0.756724719074376,0.756724719074376,0.6289105207921799,0.5699466504447656,0.2012801767442512,exponential,50
with_outlier_default_adaptive,AdaBoost,825,bayesian,-0.6934598343025454,0.04168159789850418,2.2717432975769043,195.0898565613865,64.88202823859898,5.724470844347093,0.07431066768300551,0.6934598343025454,0.6934598343025454,0.569062188301051,0.6497170906725971,84.27538227118286,37.771088137854456,5.523565396059051,0.08817513583553444,0.04168159789850418,0.04168159789850418,0.03936331706193418,0.08365143535977153,114.2194830964769,37.18040907053444,2.8159551682003183,0.02700084241844014,0.710478502728434,0.710478502728434,0.5899365532396655,0.6907155887145495,171.91992811631405,43.60500183558277,3.6700214352805784,0.10467838595726275,0.736849899603858,0.736849899603858,0.6205746804190236,0.685706195097025,234.73618782732055,62.68636512751638,5.9770706345076405,-0.005844782776929902,0.6560803714073944,0.6560803714073944,0.5160092225328379,0.694181696396065,237.06730848947345,78.74917925111245,2.921545011267076,0.06782974165137923,0.6951601831784701,0.6951601831784701,0.5550622202310728,0.6462862692293075,139.79440438934975,51.85750109501099,3.710439721355712,0.2667313717424967,0.6117929305071109,0.6117929305071109,0.5132006936249103,0.7576496089080307,362.8419575721331,149.76846076140401,18.95945834470091,-0.013839541084747387,0.7097090120786614,0.7097090120786614,0.5811089670671313,0.4782552589117639,105.04972643863768,30.327280529031764,2.016805595117412,0.07361865587313698,0.734147940613889,0.734147940613889,0.6075429809927156,0.5952250174514373,0.05870137721044108,exponential,50
with_outlier_default_adaptive,AdaBoost,972,bayesian,-0.6934599383417746,0.044570874233416546,2.2761776447296143,195.18701642986426,64.67851393949312,5.796360295910584,0.07150142331440783,0.6934599383417746,0.6934599383417746,0.5696013280892728,0.648651515459349,83.83355007121804,37.419436097883626,5.578959913943311,0.08474542602444805,0.044570874233416546,0.044570874233416546,0.04256391552560132,0.089917153169795,114.19228573484712,36.84501207327815,3.176801460375854,0.02746415845907202,0.7059079191463749,0.7059079191463749,0.5829528500435309,0.6946821078833514,171.99652775159075,43.33122839330585,3.3762111202876666,0.10388037972045694,0.7377774014842445,0.7377774014842445,0.6183572339981693,0.6849144692338969,234.09034622639024,61.752081092230206,5.816728419909763,-0.00031753323360872443,0.6584036391887456,0.6584036391887456,0.5174518244968959,0.6920119750438833,236.80346574500305,78.5614399020746,3.080410269724991,0.06990349444779187,0.6905303820856359,0.6905303820856359,0.5509177263047695,0.6509820815837988,140.5939861288844,51.66168831469881,3.5518298462014197,0.25831923306274496,0.6042924570263138,0.6042924570263138,0.5053355210887277,0.7635555289961485,362.3992573551808,148.98265500109272,19.24029975170393,-0.011367097253246472,0.720864270334408,0.720864270334408,0.5946125856213887,0.46172471364704126,106.2332460671535,31.61549279977148,2.3322412031704682,0.052627327997644247,0.7364434991266992,0.7364434991266992,0.6175815550714276,0.5926897318273225,0.051417157381729986,exponential,50
with_outlier_default_adaptive,AdaBoost,634,bayesian,-0.6934663920802098,0.04557837652774792,2.2546792030334473,194.85610762962924,64.8549120579298,5.959367604362698,0.0758749627172108,0.6934663920802098,0.6934663920802098,0.5714475058120756,0.6495186869456896,84.16942695496924,37.688265619234365,5.381286688349661,0.0896663824341728,0.04557837652774792,0.04557837652774792,0.044369558520701964,0.08596743590657646,113.8712410778812,36.87425952413742,3.1188834038472284,0.032924921932154905,0.7143368116481627,0.7143368116481627,0.5928039929770359,0.6873472813195965,170.91545099049083,43.374086946558414,4.392557389771559,0.11511001924123176,0.7473235020154575,0.7473235020154575,0.6343182112182457,0.6767079360631055,233.9260827097342,62.68108268959237,5.958752572186981,0.0010858396731358022,0.6431685145170876,0.6431685145170876,0.5098518431279757,0.7061004390411684,237.73085380362485,78.92622924149796,3.1541826470685033,0.06260419751582114,0.6957769522570277,0.6957769522570277,0.5585384322509428,0.6456583377789034,139.13147067839193,51.63338585164801,3.3937821595825683,0.2736695018048141,0.6100071215234983,0.6100071215234983,0.5102146883483483,0.7590623740120362,362.4518158798672,149.54089995036878,18.908543095542083,-0.011660474328702097,0.7148845478004795,0.7148845478004795,0.5842606522975007,0.47061789073335003,105.9658382674144,30.95444020170555,2.7888719625399663,0.057390733182019926,0.7287672947997548,0.7287672947997548,0.6101447204644788,0.6011365496716667,0.08640806056600431,exponential,50
with_outlier_default_adaptive,AdaBoost,740,bayesian,-0.6934841546764675,0.048491840064323964,2.2448763847351074,195.16175938936954,64.55465908380867,6.248541715686999,0.07295125524606096,0.6934841546764675,0.6934841546764675,0.5731907328226911,0.6489317226934903,84.06542413986698,37.85203283310967,5.376944278781665,0.08255815429404019,0.048491840064323964,0.048491840064323964,0.0481542573304741,0.08920662414293472,113.37807965741008,36.60269695121406,3.1590358421669595,0.04128333388536776,0.7008818453912704,0.7008818453912704,0.5826994559156092,0.6990143648080913,171.64484879662155,43.58546141899759,4.072181173881766,0.10754120041163706,0.7542170760270539,0.7542170760270539,0.6411728497296328,0.6707161088766875,233.11233335660785,61.6202558531205,7.426727782179725,0.008023517597090857,0.6476546357732226,0.6476546357732226,0.5194009820339707,0.7019862225645069,238.0625764094345,78.97852045766206,3.1747022740663096,0.0599863435665523,0.6892483671711808,0.6892483671711808,0.5508973518252203,0.6522768278595359,140.88867583356094,50.16824700410505,3.602355603500911,0.25520679912873045,0.6048414053828775,0.6048414053828775,0.5039578300043768,0.7631257544507396,362.78525057341034,149.80269758247172,18.967913104468707,-0.013522668662528492,0.7175794670519451,0.7175794670519451,0.5843416519256861,0.466619116197751,106.26055109854151,31.124734319089715,3.336876229544612,0.052140260795576765,0.7399662859377221,0.7399662859377221,0.6298650083243418,0.5887836640971206,0.10444645737679176,exponential,50
with_outlier_default_adaptive,AdaBoost,364,random,-0.693499309562734,0.049218394162320045,22.224795818328857,194.69211353115847,64.54021065059725,6.156807811062227,0.07773521805960025,0.693499309562734,0.693499309562734,0.5737180045779185,0.6492890175214462,83.94540171229328,37.76249184999103,5.415432790652781,0.08278108510961735,0.049218394162320045,0.049218394162320045,0.047761586187941456,0.08767672217183796,113.39305898478572,36.59309238016482,2.749558285163628,0.04102998897924437,0.7018840060713656,0.7018840060713656,0.585434211812285,0.6981530167250445,170.90323113460516,43.54956157876331,4.18448178240845,0.1152365477841214,0.756079023952792,0.756079023952792,0.6445216815513661,0.6690882850731741,232.98411281917078,61.79091413957562,7.80842637267744,0.009114466117455478,0.6343941505038686,0.6343941505038686,0.5114173569807813,0.7140647323287709,237.3854610700298,78.87249439438544,3.2656669053459666,0.06532605288613502,0.6895824677170452,0.6895824677170452,0.5556681954015342,0.651939641254853,140.59267437648063,50.69732982632013,3.4755644135936494,0.25833307287221385,0.6137984272999668,0.6137984272999668,0.5140713663203614,0.7560581241703069,362.00942772166275,149.49050776443534,18.815261264977345,-0.009192430471031576,0.7130231613130925,0.7130231613130925,0.5759891678990052,0.47337106774952564,105.57682861137437,30.787574470536118,2.798695653269106,0.06429882824906319,0.7457339300810074,0.7457339300810074,0.6289240520800962,0.5823482553484491,0.014195723062244165,exponential,500
with_outlier_default_adaptive,AdaBoost,48,random,-0.6935324593435619,0.05132124890091121,8.964346647262573,195.0231734681849,64.47974150978327,6.136553908504291,0.07513073259817393,0.6935324593435619,0.6935324593435619,0.5734565806384293,0.6489441936659563,84.16439853890492,37.9175198002194,5.481113078082162,0.08148716140166393,0.05132124890091121,0.05132124890091121,0.04919474956017757,0.08954047942011172,113.33008561970017,36.496714506814314,2.7945264910579706,0.042094830166810815,0.7007214291011316,0.7007214291011316,0.586073587402995,0.6991521268969424,171.2338906554707,43.54914534473376,4.1304504201857295,0.11180959708308336,0.7572172242526263,0.7572172242526263,0.646555567100003,0.668091227091824,232.7685222949143,61.63521648175313,7.655696516702209,0.010947438250692332,0.6327785909387095,0.6327785909387095,0.5108605075008572,0.7155192137644139,238.37113687103886,79.14478817228023,3.262831975409894,0.0575480013096068,0.689585863008507,0.689585863008507,0.556168599393166,0.6519362137626272,141.09384864762285,50.43609599121641,3.2994868232252026,0.25303597051176796,0.6099339461372,0.6099339461372,0.5090601398996025,0.7591201754565088,362.7646682088547,149.69359329401098,18.99921428820948,-0.01340766894156098,0.7143983747607826,0.7143983747607826,0.5766690375721573,0.4713376819065985,105.60006197969261,30.40263677767401,2.8136708447395495,0.06388695980681725,0.7500917872059759,0.7500917872059759,0.6288086256002243,0.5774527167827799,0.02999036655050821,linear,200
with_outlier_default_adaptive,AdaBoost,572,bayesian,-0.6935770086534526,0.048090210933345215,2.206138849258423,194.58154814871727,64.55325371864087,6.353669230114595,0.07895119356981177,0.6935770086534526,0.6935770086534526,0.5742060207802832,0.6495208516577791,83.76811770516288,37.63305138982926,5.665971681318483,0.08163125846860089,0.048090210933345215,0.048090210933345215,0.049275772102829185,0.08598013603904336,113.21517707342926,36.474250061797484,2.728233369124572,0.044036339125294144,0.6966755897407179,0.6966755897407179,0.5809597273462542,0.7026161804302319,171.4455616031491,43.430510306634034,4.099483122953927,0.10961236493100979,0.7534571113696625,0.7534571113696625,0.6426355619445255,0.6713793610142699,232.7732996223382,61.22733770950843,8.268258475864819,0.010906839321177308,0.6323046496327313,0.6323046496327313,0.5049913866905545,0.7159451975304573,237.9913665203399,79.11906813460278,3.1021961405233696,0.06054861805637901,0.6851288501064348,0.6851288501064348,0.5544128958468028,0.656420967630253,140.4696360149463,51.07855500814333,3.6097472395388674,0.2596306305736664,0.6245324213259091,0.6245324213259091,0.5244904987660517,0.7474514996276027,361.00842689285815,149.22690793846465,19.553542714949497,-0.0036190629578156663,0.7077127825293961,0.7077127825293961,0.5699499153439113,0.4811861995762754,105.1673693139599,31.316146871335455,3.1142235478471014,0.07154262593897143,0.7552276558693167,0.7552276558693167,0.642002159523882,0.5716465557953638,0.1671359995799822,exponential,50
with_outlier_default_adaptive,AdaBoost,620,bayesian,-0.6935784754079275,0.04740480273264348,2.251713275909424,194.54367717881345,64.39979260705432,6.043198657873452,0.0795485864233372,0.6935784754079275,0.6935784754079275,0.5715936910559007,0.6489041780233832,84.06911918216974,37.668404313795214,5.660202362984439,0.08596209964119272,0.04740480273264348,0.04740480273264348,0.046051259721884924,0.08828637326969943,113.75307077840083,36.68633233334182,2.810684178065376,0.03493105189967749,0.7059418416590034,0.7059418416590034,0.5852757670968058,0.6946527629826147,170.94923335321064,43.468277435221815,3.646088383075431,0.11476017809524963,0.7446768166020078,0.7446768166020078,0.6316607364045088,0.6789937927735501,233.34332752910805,61.27772640855294,7.564519135621193,0.006056617667363762,0.6470382695807407,0.6470382695807407,0.5165789127142721,0.7025531858851306,236.88027692293892,78.52105376141256,2.9497262558437836,0.06930001176956846,0.6942435311117906,0.6942435311117906,0.5510581317186684,0.6472184821508722,139.80225190950873,50.8930147063657,3.5294305839422293,0.26664904367106057,0.6049923140777727,0.6049923140777727,0.5063286174423834,0.7630075388579715,362.09585099167236,149.24796269061042,19.347006365968728,-0.009674341239447992,0.7143779196682539,0.7143779196682539,0.5817497957285719,0.4713679554408081,104.98172876685481,30.704180913875057,2.4549357025974174,0.07481754309988853,0.7437786351559225,0.7437786351559225,0.6285038762860953,0.5845355280727351,0.09313148211457176,exponential,50
with_outlier_default_adaptive,AdaBoost,137,random,-0.693588744696804,0.04586731914196924,4.5279929637908936,195.0557145770795,64.69125534637995,6.076075796108013,0.07447888636009407,0.693588744696804,0.693588744696804,0.5718548357552043,0.649485034780931,84.2593257807482,37.65851346829814,5.6680139556724765,0.0852221268616125,0.04586731914196924,0.04586731914196924,0.04441542625177415,0.0855328688955649,113.78556491233967,37.054488319381434,3.0720861587611417,0.034379619601908606,0.7096827877445946,0.7096827877445946,0.5888778404960153,0.6914079796194262,171.97941501730344,43.65464714263163,3.9647966274460686,0.10405868906511517,0.749279164684864,0.749279164684864,0.6339290151617064,0.6750136832171002,233.47198768907623,61.74268379224666,6.664267860739418,0.00496024031450204,0.6420508452979145,0.6420508452979145,0.5108650704549083,0.7071210023130896,236.94661444784967,78.63032248139152,3.17263870648051,0.06877865997496435,0.6917202976052441,0.6917202976052441,0.5553655527590792,0.6497781963655475,140.26780926241312,51.37961731225675,3.696398815694347,0.2617566273636738,0.6130892869062547,0.6130892869062547,0.5147829962364109,0.7566214658159482,363.3507444042262,149.51980394851904,19.608004940070316,-0.016684801131098936,0.7124654860635166,0.7124654860635166,0.5786087911740533,0.47419452787370875,105.58786630634809,30.857224428232616,2.3543374635642857,0.06410316933159355,0.7368333445752392,0.7368333445752392,0.6205545840042561,0.5922583882616954,0.03679914963997632,linear,100
with_outlier_default_adaptive,AdaBoost,875,bayesian,-0.6935948421071141,0.049410377263787206,2.215787887573242,194.84685621493279,64.64710106363476,6.304404978012657,0.0761413566930627,0.6935948421071141,0.6935948421071141,0.5746794332698016,0.6488152607459934,83.81207820371016,37.531184077118226,5.3977316988155595,0.08072996881183432,0.049410377263787206,0.049410377263787206,0.04835685912402008,0.08990736443717175,113.24285329935014,36.66155585974327,2.924824689522064,0.04356889826110988,0.6991063882743963,0.6991063882743963,0.5859318370494808,0.7005373326044373,171.5578921162215,43.72048520236173,4.371694151534959,0.1084452251746576,0.7559252023319307,0.7559252023319307,0.6455625697816548,0.6692229170280004,232.75298514365156,61.69022332787693,7.639906290361665,0.011079471106651306,0.6331945327395225,0.6331945327395225,0.510199778438355,0.7151450976294131,238.36081214194633,79.26727013914088,3.6532956091505726,0.057629641653851094,0.6889590013052532,0.6889590013052532,0.5570821764492334,0.6525687345225363,140.9083283415906,51.40277092542162,3.8402351858717454,0.2549990027940353,0.6146762689535901,0.6146762689535901,0.5150668168430824,0.7553598640866073,361.4855418645948,148.91203750650587,18.99214327280312,-0.006273616524330228,0.7178701640454819,0.7178701640454819,0.5777789738076793,0.46618687521851765,105.61958059717456,30.875364484392964,2.7087356468444734,0.06354087438546396,0.7454323370996239,0.7454323370996239,0.6311338805191253,0.5826860041324414,0.15638131709169384,exponential,50
with_outlier_default_adaptive,AdaBoost,690,bayesian,-0.693599458463203,0.04854191932441002,2.194429636001587,195.26644106859544,64.79923093889057,6.384007244916843,0.07355047744945066,0.693599458463203,0.693599458463203,0.576094349107383,0.6494243283296413,84.22071078721847,37.83084140156144,5.65312613371991,0.07801465158445,0.04854191932441002,0.04854191932441002,0.048934381377914886,0.08622492414455972,113.57109876765638,36.592955936312904,2.8782103906937286,0.0380162445676282,0.7052426790197998,0.7052426790197998,0.5925867238286547,0.6952572934096007,171.39159201076592,44.11394521753249,4.138720616257513,0.11017284948140915,0.7592832697539215,0.7592832697539215,0.6524618658829295,0.6662775490237278,232.92095646917065,62.77721289738034,7.99319071776902,0.009651603442167866,0.6408587268442759,0.6408587268442759,0.5197470468337438,0.7082075901561177,239.14371271755252,79.53599342239512,3.517741723217734,0.051429008930173215,0.6929586390215404,0.6929586390215404,0.5607696977114073,0.6485231157414225,142.2905399407565,50.062770062525935,3.384921907360874,0.24031144544758165,0.608904496638705,0.608904496638705,0.5079326309855525,0.7599326055584994,362.79420122764174,149.6706321323978,19.64901648089029,-0.013572680634388323,0.712932999581901,0.712932999581901,0.5722054426942722,0.47350424371566413,104.7529863466244,30.841106903689443,3.126248878228739,0.07884487091158288,0.7350153983822775,0.7350153983822775,0.6269570358151209,0.5942679007024564,0.1782080264095706,exponential,50
with_outlier_default_adaptive,AdaBoost,350,random,-0.6936071310036833,0.04646941422805831,9.024439573287964,194.88393820868637,64.69896790617362,6.105385006339395,0.07464463184303276,0.6936071310036833,0.6936071310036833,0.571051500136194,0.6491862813798576,83.82920257532786,37.492626038886044,5.905641740133096,0.0878703958003034,0.04646941422805831,0.04646941422805831,0.044662203590142904,0.08679892461917277,113.88974551873203,36.88611850787133,3.1066630531940973,0.032610590808276774,0.7095341612251068,0.7095341612251068,0.5885633946874376,0.6915372208975002,171.92245917148463,43.52631436655715,3.7254123808245043,0.10465202339293955,0.7455278793077308,0.7455278793077308,0.6313754109998899,0.6782596420169898,233.97521851624506,62.09044276096602,6.433056631080822,0.0006661548976694132,0.6436180882321273,0.6436180882321273,0.5102525971851073,0.7056894248399405,237.1088585308528,78.71396482805449,3.20520295531358,0.06750295591912014,0.6941123056385405,0.6941123056385405,0.5565184093764698,0.6473518346254299,139.36840942572954,51.690279017298074,3.583589650599683,0.27119353607493224,0.6091839738346126,0.6091839738346126,0.5101620454191362,0.7597121809764007,361.7442805619635,149.00991851855994,20.279443096220085,-0.007714642919845138,0.713256363757648,0.713256363757648,0.5815673082815324,0.47302653129000827,106.17859573579697,30.97573734390835,2.404327277142989,0.05360180472813636,0.7400171450300165,0.7400171450300165,0.6189213350037844,0.5887271350127342,0.015533286952196624,linear,200
with_outlier_default_adaptive,AdaBoost,952,bayesian,-0.6936240534841038,0.05294741245045413,2.201970100402832,194.90281950547111,64.66506580814156,6.14533906770719,0.07595561978346892,0.6936240534841038,0.6936240534841038,0.5734943082962386,0.6491369305106379,83.71966371901192,37.71025948799485,5.375720450258105,0.07300886602950667,0.05294741245045413,0.05294741245045413,0.051831126649869635,0.08892396136263278,113.00479043403672,36.67809818699701,2.8775114803048334,0.04758595350908734,0.7081864719552338,0.7081864719552338,0.5949561177366086,0.6927078965282405,170.69600621512177,44.11988954710046,4.007066762429533,0.11738084755486788,0.7651361565757283,0.7651361565757283,0.6553721826617268,0.6611127626370394,232.90979740986495,61.77673927524944,7.818958861378825,0.009746494790092264,0.6273348004755857,0.6273348004755857,0.504606425682727,0.7203929319446583,237.42980591179193,78.85293089585709,3.2842901143665406,0.06497681633689234,0.6844236771746252,0.6844236771746252,0.5510399601190562,0.6571278651667039,143.37971755637724,50.700312445326304,3.330808216859777,0.22863670424513038,0.6110613842094871,0.6110613842094871,0.5106062167265504,0.7582288393164192,361.6882043494794,149.56734546350518,18.71936594160906,-0.00740224300871728,0.7152594069539485,0.7152594069539485,0.5750535906173403,0.4700625681760304,105.21141466162558,30.96014484295548,2.9793720970017583,0.07076476505692952,0.7439664770441181,0.7439664770441181,0.6228256645296615,0.5843256498053747,0.1767420839624842,exponential,50
with_outlier_default_adaptive,AdaBoost,387,random,-0.693636527163279,0.0470818930146546,2.2470715045928955,194.86841332112476,64.64637170628298,6.148032415295263,0.0763461695316204,0.693636527163279,0.693636527163279,0.5734775687584144,0.6488755129804425,84.38185905465564,37.73163043948247,5.626039135918656,0.08934714869567083,0.0470818930146546,0.0470818930146546,0.04555639008583969,0.08842061770727108,113.58181648299713,36.77275014695281,2.9423303343469907,0.03783467100436244,0.7039136973732967,0.7039136973732967,0.5817207662643017,0.6964047448641864,171.40768383574536,43.63775407459215,3.899969303705239,0.11000575126150958,0.7480238991745736,0.7480238991745736,0.6328369638374252,0.6761016686305684,233.55753310956032,61.98518187182877,7.060286514358928,0.004230930645260589,0.641357744628708,0.641357744628708,0.5130874826045302,0.7077529929517,237.12263876833788,78.87500144007333,3.2162173365929707,0.0673945634768578,0.6976466695464918,0.6976466695464918,0.5650057671931936,0.6437513792273963,139.119063202297,50.42180405033685,3.4163130148793703,0.27379904153319123,0.609216867908946,0.609216867908946,0.508452583190961,0.7596862306588708,363.3492872070025,149.60812991400286,19.53531184490381,-0.016676646435826337,0.7161619114579223,0.7161619114579223,0.5867146966154605,0.468724388902235,105.94087064193322,31.223980446194112,2.9657985582795305,0.057834875235987515,0.7391349000530142,0.7391349000530142,0.6265247216030285,0.5897071856281411,0.10537743310914828,exponential,50
