variant,model,trial_id,search_type,mean_score,std_score,trial_elapsed_seconds,RMSE,MAE,MedAE,R2,RMSLE,RMSE_log,MAE_log,R2_log,RMSE_std,MAE_std,MedAE_std,R2_std,RMSLE_std,RMSE_log_std,MAE_log_std,R2_log_std,fold_0_RMSE,fold_0_MAE,fold_0_MedAE,fold_0_R2,fold_0_RMSLE,fold_0_RMSE_log,fold_0_MAE_log,fold_0_R2_log,fold_1_RMSE,fold_1_MAE,fold_1_MedAE,fold_1_R2,fold_1_RMSLE,fold_1_RMSE_log,fold_1_MAE_log,fold_1_R2_log,fold_2_RMSE,fold_2_MAE,fold_2_MedAE,fold_2_R2,fold_2_RMSLE,fold_2_RMSE_log,fold_2_MAE_log,fold_2_R2_log,fold_3_RMSE,fold_3_MAE,fold_3_MedAE,fold_3_R2,fold_3_RMSLE,fold_3_RMSE_log,fold_3_MAE_log,fold_3_R2_log,fold_4_RMSE,fold_4_MAE,fold_4_MedAE,fold_4_R2,fold_4_RMSLE,fold_4_RMSE_log,fold_4_MAE_log,fold_4_R2_log,fold_5_RMSE,fold_5_MAE,fold_5_MedAE,fold_5_R2,fold_5_RMSLE,fold_5_RMSE_log,fold_5_MAE_log,fold_5_R2_log,fold_6_RMSE,fold_6_MAE,fold_6_MedAE,fold_6_R2,fold_6_RMSLE,fold_6_RMSE_log,fold_6_MAE_log,fold_6_R2_log,hp_learning_rate,hp_loss,hp_n_estimators
with_outlier_default_adaptive,AdaBoost,975,bayesian,-0.6970303610481646,0.04972701869125421,2.2106411457061768,195.0025878337473,64.60716718260176,6.054911867896112,0.07523836765624395,0.6970303610481646,0.6970303610481646,0.5758758484565496,0.6454070388160711,84.21392836444096,37.9607051297786,5.467571377388542,0.08064886599675256,0.04972701869125421,0.04972701869125421,0.04850325246521172,0.09055487128422222,113.23939849514598,36.49709990949597,2.8684049325535503,0.04362725482298768,0.6994332896445858,0.6994332896445858,0.5855101014235174,0.7002572103063889,170.47350129690437,43.56825429601574,3.9542057460621396,0.11968036363437529,0.7598464977139804,0.7598464977139804,0.6499398599384846,0.6657822621215114,232.96007073390652,62.03902832910361,7.522481308903616,0.009318958389790244,0.6324232580283091,0.6324232580283091,0.508620663421364,0.7158386209164134,237.52897554830534,78.92256251424728,3.174581062076122,0.06419557260239606,0.6896349913397085,0.6896349913397085,0.5589256687916702,0.6518866176122153,141.67560388381813,50.49530992129544,3.057169005496199,0.2468635384199953,0.6238904138481813,0.6238904138481813,0.5209799456791483,0.7479704628800697,363.2807493924755,150.01628071561737,18.911085183575064,-0.01629313543960742,0.7198791604337683,0.7198791604337683,0.5759116053389348,0.46319488776255024,105.85981548567511,30.711634592436884,2.896455836606097,0.05927602116377051,0.7541049163286186,0.7541049163286186,0.6312430946027277,0.5729192101133493,0.16431419650104603,exponential,50
with_outlier_default_adaptive,AdaBoost,318,random,-0.6970488895274024,0.05209754239115757,21.852375268936157,195.29823607039603,64.69609253382573,6.433420066548875,0.07346334986550615,0.6970488895274024,0.6970488895274024,0.5785172643528634,0.6456840761198274,84.37498203671811,37.90241156920975,5.460362926747614,0.07712860459903124,0.05209754239115757,0.05209754239115757,0.05148161095463485,0.08922998768187577,113.11496529497764,36.53680810041214,2.8717159472151654,0.04572792188254282,0.7018092385934795,0.7018092385934795,0.590255062915875,0.69821732118395,171.07100839556122,43.77644521957176,4.2697584161661934,0.1134985343874525,0.7651744530133127,0.7651744530133127,0.6566724982960633,0.6610788379594178,232.68294027213966,61.8728788888555,9.381514402036135,0.011674594631559287,0.6312318042802455,0.6312318042802455,0.5123005040495654,0.716908303968026,238.77293980561916,79.36953789989799,3.418569023181682,0.05436809338243909,0.6888995355541981,0.6888995355541981,0.5569326129150421,0.6526287072334914,142.60997869405227,50.503847444807604,3.48034420804466,0.23689665254014425,0.6198614932378275,0.6198614932378275,0.5191346278946218,0.7512150339074898,363.5854337627674,149.899487034588,18.762189294747756,-0.017998584935731143,0.714779633605319,0.714779633605319,0.573336058772741,0.47077326021974264,105.25038626765466,30.91364314864715,2.8498491744505228,0.07007623717013622,0.7575860684074341,0.7575860684074341,0.6409894856261354,0.5689670683666743,0.016550918367152653,linear,500
with_outlier_default_adaptive,AdaBoost,639,bayesian,-0.697053464667054,0.052948506828091095,2.1330976486206055,195.69711969429576,64.8876159841316,6.564258850950395,0.0707940879463749,0.697053464667054,0.697053464667054,0.5803438692428441,0.6455979972926601,84.89626084521015,38.02910312194286,5.816473369335494,0.07586331495557048,0.052948506828091095,0.052948506828091095,0.054534227596629445,0.09026677486811152,113.46182062637082,36.422472784726075,2.4250233797403506,0.039866595982876896,0.6981811732873631,0.6981811732873631,0.5869280427691766,0.7013294409691297,172.18387752414534,44.81080792199876,4.68147571156328,0.10192709326309979,0.7698528709770072,0.7698528709770072,0.6641314192920847,0.6569217147894758,232.34221406065822,62.023513760134826,9.817886881856147,0.014566958069622049,0.6235588251392253,0.6235588251392253,0.5061702508041345,0.7237487539209881,237.77295963441262,78.95306597454784,3.2686712601738455,0.062272113364612136,0.6868056197715008,0.6868056197715008,0.557968608994096,0.6547371737865544,143.4895174148012,50.49136332152665,3.061337396167323,0.22745483540130873,0.6271390336548678,0.6271390336548678,0.5233960919634688,0.7453389758321907,366.00161460529614,150.58289001127454,19.613939929608495,-0.03157361421414229,0.7175423905046938,0.7175423905046938,0.576435480166888,0.46667423318910606,104.62783399438612,30.929198114712516,3.081477397543324,0.08104463375724702,0.7562943393347196,0.7562943393347196,0.6473771907100601,0.5704356885611752,0.24940858739339292,exponential,50
with_outlier_default_adaptive,AdaBoost,591,bayesian,-0.6970605862514409,0.051511108498236015,2.1407859325408936,195.60461245598668,64.92538612104467,6.389198122107844,0.07073472091835324,0.6970605862514409,0.6970605862514409,0.5790037995942633,0.6469295326820182,84.52068646144168,37.84313335991883,5.257237715962785,0.07233949861841392,0.051511108498236015,0.051511108498236015,0.052441880903401114,0.0826186541118063,113.36151248138042,36.70287867756678,3.0168317089956833,0.041563495048151156,0.6876010959802644,0.6876010959802644,0.581332666114123,0.7103128254762934,170.854953114184,44.22984469661875,4.395758822731807,0.11573634634915664,0.7793694781831544,0.7793694781831544,0.6695195009138637,0.6483873016791011,232.51739332357636,61.76790534537884,9.539100536896179,0.01308042224859085,0.6341013257562327,0.6341013257562327,0.5155431826492276,0.7143286363974298,237.98038824634767,79.20129097844743,3.3280797787121257,0.06063528772803839,0.6828946339188926,0.6828946339188926,0.549100020565155,0.6586581474223105,144.55946824344335,51.36618828446531,3.52370377408638,0.2158906858808799,0.6356813363398078,0.6356813363398078,0.532138240840472,0.7383542180359101,364.9122601882904,150.1170504367939,18.124316483361078,-0.025442073344928096,0.7014076330005392,0.7014076330005392,0.565199917472841,0.49038944360539416,105.0463115946846,31.09254442804169,2.79659574997166,0.0736788825185839,0.7583686005811944,0.7583686005811944,0.640193068604161,0.5680761561576879,0.24074670097147,exponential,50
with_outlier_default_adaptive,AdaBoost,628,bayesian,-0.6971250701240189,0.048151876580980496,2.2334954738616943,195.05066942236127,64.6056599217162,6.393668815701538,0.07675588136227234,0.6971250701240189,0.6971250701240189,0.5758433715626765,0.6453167685365783,84.68707275974005,37.83881360340268,5.752842503190035,0.08221974760967707,0.048151876580980496,0.048151876580980496,0.04603294928143229,0.0895222899032691,113.03007773065293,36.43575925411338,2.782790254442137,0.04715965881731121,0.7032424509423995,0.7032424509423995,0.5824939808382771,0.6969834807725123,171.14551020757776,43.841661727555575,4.663317252004682,0.11272621945522776,0.7561966669584408,0.7561966669584408,0.6460731341241263,0.6689852998662006,233.06283795748598,61.988868847819994,8.260923404266148,0.008444714183581947,0.6485076149663715,0.6485076149663715,0.5220185348060854,0.7012007207512914,237.95393818979298,79.09250716850838,3.48574856034154,0.060844085345306054,0.6961382352042584,0.6961382352042584,0.5637606621896999,0.6452902576455265,141.19926772558895,50.67894426550857,3.555098116990621,0.25191935661073783,0.6106254670827236,0.6106254670827236,0.510438715032261,0.7585736642398746,364.1142659685804,149.62847688956836,19.75390757164301,-0.020962080722058296,0.7195044566304842,0.7195044566304842,0.5800974635844512,0.46375356644044474,104.84878817684981,30.573401298939114,2.2538965502226294,0.07715921584579988,0.7456605990834537,0.7456605990834537,0.6260211103638348,0.582430390040197,0.12340903152876717,exponential,50
with_outlier_default_adaptive,AdaBoost,415,random,-0.6971276445447643,0.046601492800339886,2.1453652381896973,196.0780810310203,65.00336994832048,6.660631024480532,0.06587511762956953,0.6971276445447643,0.6971276445447643,0.5810561889064288,0.6463714593238453,84.46221282711424,38.07163128117435,5.682803084349288,0.06694762825867522,0.046601492800339886,0.046601492800339886,0.04804570828847138,0.08427784808058367,112.77376226031537,36.36176473442823,2.473759629722467,0.051476223232183926,0.6927401504133645,0.6927401504133645,0.5835506494773537,0.7059664641208585,170.79989700792297,44.03714792818025,4.674609312940765,0.11630614276224471,0.7621941698839174,0.7621941698839174,0.6578897023241339,0.6637138290565948,232.1766957600434,61.71346784471294,10.15593176105706,0.015970483512886213,0.630782927237658,0.630782927237658,0.5140643388976721,0.717310781095079,239.53526052983267,80.0123819333354,3.9668683235642486,0.04832029287025652,0.6939103224446304,0.6939103224446304,0.5665730405080925,0.6475570424528936,146.2662817420064,50.82961036448006,3.5511702747191505,0.19726542115257062,0.6391938266475948,0.6391938266475948,0.5341546922337453,0.7354547547677083,365.0694282349122,150.59121860427055,19.252123672049358,-0.02632558125906237,0.7087593838679397,0.7087593838679397,0.572802249218756,0.47965056892840463,105.925241682109,31.477998228835975,2.549954197310674,0.05811284113590709,0.7523127313182454,0.7523127313182454,0.6383586496852486,0.5749467748453785,0.24749438983037186,exponential,50
with_outlier_default_adaptive,AdaBoost,257,random,-0.6971387468741367,0.04907189697488066,9.030354261398315,195.3469908299441,64.85072400474361,6.309218140541063,0.07136256668870362,0.6971387468741367,0.6971387468741367,0.5760157811895947,0.6453257013077669,84.21983270427312,37.86361486743229,6.140421591334028,0.08258271856457759,0.04907189697488066,0.04907189697488066,0.04699420101615839,0.08971558037082272,113.94088336620783,37.01217104403988,2.873596546825507,0.03174165711828114,0.7080197093200733,0.7080197093200733,0.5892629161065928,0.6928526008100668,171.63422796791306,43.49611305920894,4.006648952661325,0.1076516419291319,0.7536072757058507,0.7536072757058507,0.6399689604877051,0.6712483594832848,233.32842057446499,61.76979602880512,7.57571205904792,0.0061836081907225005,0.6357538904009059,0.6357538904009059,0.5095919955179128,0.7128376899318553,237.85047922921066,79.050021465318,3.470294974099165,0.06166057086108501,0.7008600262512238,0.7008600262512238,0.5658054165143231,0.6404620629896733,141.24701139718664,51.51614252488079,3.0509810390766834,0.25141337445541134,0.6151344609979055,0.6151344609979055,0.5137551434922933,0.7549950088041264,363.528072304571,150.11287866673192,20.83210300315448,-0.017677398927910648,0.7186753038876534,0.7186753038876534,0.5856754407128929,0.4649887888285694,105.89984097005465,30.99794524422067,2.3551904089223608,0.05856451319420408,0.7479205615553444,0.7479205615553444,0.6280505954954426,0.5798953983067923,0.010583021288696344,square,200
with_outlier_default_adaptive,AdaBoost,648,bayesian,-0.6971490541188741,0.05271481850056264,2.237443685531616,195.29653903914095,64.65084764493959,6.131550670818356,0.07248606273959284,0.6971490541188741,0.6971490541188741,0.574825585968287,0.6451777126568116,84.30548209973384,37.86000831801603,5.466008317646114,0.08102905794436549,0.05271481850056264,0.05271481850056264,0.05048513370355293,0.0910287686761746,113.35648982846976,36.60228349048056,2.9992906760199616,0.04164842311857775,0.7117525681750247,0.7117525681750247,0.5920870135615037,0.6896053457055149,170.42718852280387,43.2034419145862,4.136616144754519,0.12015861399138295,0.7585582787360658,0.7585582787360658,0.6459830262927077,0.6669145452009779,233.12841545262984,62.03278395127187,7.35467847584896,0.007886642717056858,0.6356734433270046,0.6356734433270046,0.5085765127191273,0.7129103592660967,238.89534953584803,79.36072014580405,3.3091421652177395,0.05339826641513046,0.6932078571572393,0.6932078571572393,0.5593394161860368,0.64827025746017,141.80914350561093,50.54033276314128,3.447602007810758,0.24544309686975296,0.6080119925218889,0.6080119925218889,0.5066309131914952,0.7606358492099726,363.4080758190402,149.72819189936618,19.034514176538348,-0.01700566232354328,0.7184884311802149,0.7184884311802149,0.5799996340271845,0.46526698398719046,106.05111060958406,31.088179349926975,2.639011049538212,0.055873058388792196,0.7543508077346793,0.7543508077346793,0.6311625857999542,0.5726406477677586,0.11925719454782832,exponential,50
with_outlier_default_adaptive,AdaBoost,885,bayesian,-0.6971492905912356,0.05102185319996582,2.251814842224121,194.833877608263,64.50531209642688,6.0731926082215235,0.07473810438909471,0.6971492905912356,0.6971492905912356,0.5755775183430982,0.6454473636331537,83.55439841846099,37.280727643217794,5.316237308697315,0.08144208971451188,0.05102185319996582,0.05102185319996582,0.05059888839880966,0.08880206826427207,113.8000968080085,37.07385668752176,2.9576639022092204,0.03413295930387028,0.7160374917137898,0.7160374917137898,0.595188200850078,0.6858567933739641,172.5791576751081,43.85008932314615,3.658185409682207,0.09779897310998475,0.7415411716631931,0.7415411716631931,0.630088042884092,0.6816914524273341,233.16505621579392,61.52613155134652,7.981356153404156,0.007574757551203959,0.6368647934685701,0.6368647934685701,0.5086147686725214,0.7118332502854651,235.76526634783406,78.35076926114057,3.244787463842549,0.07804111919826429,0.6966324875645408,0.6966324875645408,0.5582965515983183,0.6447863969035033,140.86355592873775,50.7250253343906,3.2189207082505717,0.2554723629339841,0.6124189644468678,0.6124189644468678,0.5131571912109708,0.7571533717396075,361.71565326219326,148.56691475243406,18.446406104224007,-0.007555154522985497,0.7091303445913033,0.7091303445913033,0.5715030202060318,0.47910573038107107,105.94835702016553,31.44439776500849,3.005028515937949,0.05770171314934114,0.7674197806903847,0.7674197806903847,0.6521948529796753,0.5577045503211313,0.10408379330652122,exponential,50
with_outlier_default_adaptive,AdaBoost,877,bayesian,-0.6971795497464687,0.04802357355983035,2.234837055206299,194.67967520714728,64.66455369632892,6.285382769442075,0.07729021329592434,0.6971795497464687,0.6971795497464687,0.5754016849857747,0.6453660071284558,84.00745290003434,37.82956500987813,5.6573085189042995,0.08691226540548737,0.04802357355983035,0.04802357355983035,0.04710004365112906,0.0894683602207876,113.31397806923833,36.56510411739739,2.8603849209586003,0.042367104016817314,0.7011051996295632,0.7011051996295632,0.5841261868196282,0.6988225004319455,170.56000125160065,43.32428993318355,4.076139548214354,0.1187867710570839,0.7564531547543896,0.7564531547543896,0.643648491171056,0.6687607137683487,233.54408183050415,62.70850336040907,8.043080936120298,0.004345625998805058,0.6419874433091078,0.6419874433091078,0.5144080797116319,0.7071788425736449,236.9759587682152,78.77008396787467,3.1697306715941926,0.06854799409712353,0.6887150532168107,0.6887150532168107,0.55471437373366,0.6528147293865764,139.7437566898386,50.5452900140367,3.385173896163013,0.2672626038997029,0.6202727217933012,0.6202727217933012,0.5171751631801457,0.7508848265312782,362.25554048920463,149.73651574356614,19.51671543332567,-0.010565099535233546,0.7186862196015533,0.7186862196015533,0.5816094604100964,0.464972536499781,106.36440935142956,31.002088737835003,2.946453979718396,0.050286493537171184,0.7530370559205553,0.7530370559205553,0.6321300398742038,0.5741279007076159,0.12696758658354768,exponential,50
with_outlier_default_adaptive,AdaBoost,987,bayesian,-0.6971906801469263,0.047421506333009185,2.2336320877075195,194.3904484226267,64.96547266684982,6.132656980373712,0.08148665263683026,0.6971906801469263,0.6971906801469263,0.5764025554596842,0.6452399257456944,84.31551006026655,37.844550783638574,5.716445000958988,0.09085589551298892,0.047421506333009185,0.047421506333009185,0.045758527534387326,0.09101329482888525,113.01537824558079,36.63399494179183,2.9676508073221974,0.047407475184424785,0.7055598837050578,0.7055598837050578,0.5914731999779484,0.6949830968630121,171.40975221410656,43.796562401228464,4.044362717105688,0.10998427199160477,0.7647627011770034,0.7647627011770034,0.6526758721662304,0.6614434969281863,233.0085211891528,61.823058117302125,7.530178913517182,0.008906836787410888,0.6389797038870145,0.6389797038870145,0.5133935613896644,0.7099161752712879,237.3413567727657,78.99371943062096,3.0788851685152188,0.06567333033067657,0.6951344312266078,0.6951344312266078,0.5572326951071483,0.6463124751325564,138.0393788028383,52.36993312464198,3.441190246666944,0.28502719826499534,0.6206558646077035,0.6206558646077035,0.520788868954273,0.7505769743106159,362.35474777484876,150.1445236837256,19.586304239943043,-0.01111868195016985,0.7288918890421412,0.7288918890421412,0.5924531976129126,0.449669382648772,105.56400395909388,30.996516968637764,2.280026769545714,0.06452613784886929,0.7263502873829566,0.7263502873829566,0.6068004930096125,0.6037778790654303,0.1307676524019785,exponential,50
with_outlier_default_adaptive,AdaBoost,427,random,-0.6972277580348963,0.04319509369114971,2.2817678451538086,195.0749717624212,64.86729652102586,5.883382846468124,0.07276641587667507,0.6972277580348963,0.6972277580348963,0.5746202880477338,0.6455307818983707,83.8691668355395,37.478534015226884,5.433506634443246,0.08534144318044853,0.04319509369114971,0.04319509369114971,0.041953802641282074,0.08694707985790513,114.05487604727466,37.05498419276787,3.3108419245404246,0.029803290950170758,0.7114331468909326,0.7114331468909326,0.5897362707162654,0.6898838818594992,172.32972915497945,43.75012567369832,4.007778694243072,0.10040498937303688,0.7409656326695004,0.7409656326695004,0.6257255316869653,0.6821853640109881,234.37925431603765,62.51269010168271,5.963428718318532,-0.002788187578700363,0.6585266865669469,0.6585266865669469,0.5202029325140066,0.6918968460926431,235.72352456720944,78.41411962422775,3.301032496311114,0.07836755234226966,0.6918431176298491,0.6918431176298491,0.5516857790425446,0.6496538164118675,140.41976664606477,52.10308993878464,3.6673447837876885,0.26015622742549216,0.6154399315330934,0.6154399315330934,0.5177137628064137,0.7547516136005327,362.55418541592326,149.21895950294765,18.920238004457275,-0.012232014234801358,0.7166560266439009,0.7166560266439009,0.593798193844836,0.46799102985897567,106.06346618945915,31.01710661307208,2.0130153036187672,0.0556530528592577,0.7457297643100518,0.7457297643100518,0.6234795457231044,0.5823529214540875,0.04768977197245856,exponential,50
with_outlier_default_adaptive,AdaBoost,929,bayesian,-0.6972514761275265,0.04429886838605905,2.2798736095428467,194.95665245856182,64.88942391973147,5.786798112318863,0.07300754420666468,0.6972514761275265,0.6972514761275265,0.5747335187028352,0.6456690772921793,83.53063504110905,37.366045553947885,5.571965194318566,0.08511919495731562,0.04429886838605905,0.04429886838605905,0.044018145698138125,0.08635152918427182,113.94536142290289,37.40939060297701,3.1522289825556946,0.03166554745806138,0.717263001485327,0.717263001485327,0.5969332180573861,0.6847805507795138,171.9973406064271,43.333620616693764,3.778559259081917,0.10387190958564607,0.7422370786492541,0.7422370786492541,0.624974442879518,0.6810937321898134,234.61463345639453,63.02993835278217,5.886691641885189,-0.004803331311689307,0.6522848190729409,0.6522848190729409,0.5159918737946486,0.6977098976541594,235.98551317232875,78.59589679553763,3.0378007894594194,0.07631776642963806,0.6941020042316179,0.6941020042316179,0.5551840077775787,0.6473623019381842,140.36414747852862,52.03337074666795,2.9419741787690423,0.2607422039760037,0.6151530896494113,0.6151530896494113,0.5140832961056186,0.7549801691812568,361.33651491348127,148.8393531090975,19.201329800370317,-0.005444089697625776,0.7154753810776258,0.7154753810776258,0.5876884038545881,0.4697424883533534,106.45305615986972,30.98439721436427,2.509002134110458,0.04870280300661867,0.7442449587265089,0.7442449587265089,0.628279388450508,0.5840144009489738,0.05305850534723538,exponential,50
with_outlier_default_adaptive,AdaBoost,480,random,-0.697253784007337,0.04374456096218518,2.27620005607605,195.2461841326379,64.90266838142544,5.61692830003222,0.07037931477445092,0.697253784007337,0.697253784007337,0.5703772479717693,0.6451075091332433,83.61093274044828,37.1029739031754,5.463903654005302,0.08669387998853652,0.04374456096218518,0.04374456096218518,0.040034792449103934,0.08871459236040848,113.99666616372781,37.29790434489506,3.214270514423726,0.030793351663062074,0.7163181308658789,0.7163181308658789,0.5901097068692299,0.6856104985618385,173.74587360132207,43.67683037585716,3.297446179413674,0.08555913607499366,0.7354893184528729,0.7354893184528729,0.6153291774781849,0.6868658001356304,234.4600893260422,61.710282371037074,5.690678830972707,-0.003480009658795691,0.658401166742712,0.658401166742712,0.515956953955804,0.6920142881609307,237.07462836125248,78.7492858386802,2.813580643474766,0.06777217595704088,0.7059878948122261,0.7059878948122261,0.5625771052718943,0.6351816708143037,139.65564496008233,52.56201763528568,3.332556544656361,0.26818632896314976,0.6081286375037303,0.6081286375037303,0.5085628579103515,0.7605439980438664,361.3836633790942,148.4435047768947,18.771974956814724,-0.0057064946134182115,0.7204127587885389,0.7204127587885389,0.5899336818690554,0.4623987972538268,106.40672313694436,31.878853327328205,2.1979904304695794,0.04953071503512396,0.7360385808853994,0.7360385808853994,0.610171252447865,0.593137510962307,0.03201853332908467,linear,50
with_outlier_default_adaptive,AdaBoost,313,random,-0.6972812568132556,0.04436708779111805,4.550317049026489,195.1866336605054,64.77460011472607,5.671509513678774,0.0708612497114687,0.6972812568132556,0.6972812568132556,0.5719441375866873,0.645612035227057,83.7611501885821,37.2840974091795,5.49463520263808,0.08770566230262819,0.04436708779111805,0.04436708779111805,0.04187851295779398,0.08637892638670122,114.66211579235231,37.46397142175201,3.1319299005763575,0.01944493804705527,0.717937233139474,0.717937233139474,0.5901406516262367,0.6841876557872417,172.6937952074435,43.60939233297032,3.4675737856440394,0.09659998185602847,0.7446087969742228,0.7446087969742228,0.6268752570046446,0.6790524322398024,234.36757869610446,62.27973856682612,5.847423011792511,-0.002688282131317221,0.65755701761162,0.65755701761162,0.5168808680192296,0.6928035310045141,236.19278632109567,78.52433172205752,3.052667182002587,0.07469445826498866,0.6970896101524537,0.6970896101524537,0.5556885592795282,0.6443200694234164,139.85651227523613,51.4885351649582,2.9621227034808757,0.2660796735412859,0.6101310455456139,0.6101310455456139,0.511433292505327,0.7589644702614524,362.30742340404373,148.72058504735855,18.890958168752004,-0.010854590305009237,0.7169757954500543,0.7169757954500543,0.5901732929324912,0.46751616375782556,106.22622392726194,31.33564654715973,2.3478918435030414,0.05275256870724909,0.7366692988193504,0.7366692988193504,0.6124170417393533,0.592439924115147,0.016286690983269625,linear,100
with_outlier_default_adaptive,AdaBoost,978,bayesian,-0.6972825283584329,0.04310372340761212,2.276965379714966,194.59205017164035,64.81728800501645,5.6628767031608,0.07688795651392306,0.6972825283584329,0.6972825283584329,0.5735786988545708,0.6456921225075719,83.51865932465505,37.22423337052841,5.328151782636435,0.08660492932902761,0.04310372340761212,0.04310372340761212,0.04285522374755294,0.08596431095997216,113.97403008577876,37.45389768088482,3.297840151438897,0.031178220094473463,0.7150145254238541,0.7150145254238541,0.5927051188148024,0.6867537529898178,170.79220619199015,43.147311109362015,3.603221892680243,0.11638572329950236,0.745558889093096,0.745558889093096,0.62694544916122,0.6782328762655887,234.90577213135876,62.823519771126044,5.749742061297406,-0.00729864555673343,0.6608276058104304,0.6608276058104304,0.5170086991278763,0.6897400345650488,235.74777462588233,78.40925363157046,3.1081586264886094,0.07817791670381313,0.6919094283260953,0.6919094283260953,0.5545309115370362,0.649586654328133,140.02147187959173,52.36601314410358,3.117685634232994,0.2643473465498998,0.6134374301208306,0.6134374301208306,0.5136420894325856,0.7563449819685769,360.7492173468346,148.46775969970565,18.485486750014832,-0.002178352839524722,0.7172988000959697,0.7172988000959697,0.5893228922568393,0.4670362772770362,105.95387894004615,31.05326099836258,2.2780018059726164,0.057603487346030824,0.7369310196387531,0.7369310196387531,0.6208957316516356,0.5921502801588021,0.05068641579887308,exponential,50
with_outlier_default_adaptive,AdaBoost,816,bayesian,-0.697296123879115,0.0415293442334813,2.2716140747070312,194.79727498116264,64.59428287101927,5.710873864763686,0.07681229572413573,0.697296123879115,0.697296123879115,0.574217776334419,0.6457319264616009,84.43114224528894,37.6449923732303,5.496426063347691,0.0933773201602586,0.0415293442334813,0.0415293442334813,0.040729311105733385,0.0853684488036195,113.72554835386745,37.10736260267305,3.2323245565800898,0.035397990047468464,0.7198692820783174,0.7198692820783174,0.5971420138871523,0.6824855963672378,171.38145410944585,42.97540808257245,3.6758545496318744,0.11027811384053232,0.7387365543265311,0.7387365543265311,0.6217824633575931,0.6840946782500439,234.37157487562425,62.6082053484925,5.591231379888386,-0.0027224759098332107,0.655367475946106,0.655367475946106,0.5168306453512811,0.6948459382847261,236.60215745168102,78.42069657836772,3.089553763179908,0.07148418545827373,0.7031683068175097,0.7031683068175097,0.5636468723834575,0.6380898886263007,138.17969020446802,51.04960576724998,3.2944557582474716,0.2835729781458852,0.6163166529552712,0.6163166529552712,0.5151257921067959,0.7540523815490117,363.27199333393423,149.27710455196052,18.96365348943758,-0.01624414514787209,0.7170955591291206,0.7170955591291206,0.5896969713569611,0.467338256637573,106.0485065391176,30.72159716581863,2.129043556380495,0.055919423634495646,0.7305190359009491,0.7305190359009491,0.6152996758976917,0.5992167455163124,0.06168531922771003,exponential,50
with_outlier_default_adaptive,AdaBoost,906,bayesian,-0.6973032490949171,0.04592782057666381,2.257611036300659,194.78594498711385,65.06259306918766,6.3289852727582865,0.07628072410649094,0.6973032490949171,0.6973032490949171,0.5757734335057961,0.6449163277356389,84.14364140078122,37.91643935512886,6.030534500995794,0.09157820418463898,0.04592782057666381,0.04592782057666381,0.044363986970057376,0.09080318148672228,114.04044553666813,37.2194299359674,3.204245420903115,0.030048778888967176,0.7131823348146498,0.7131823348146498,0.5914138068087467,0.6883570532912701,171.1165087130564,43.59388879948451,3.909002511948219,0.11302690026679296,0.745809686537562,0.745809686537562,0.6326230082505385,0.6780163623281139,233.5713384215502,62.19360377568663,7.343351460692146,0.004113209681428476,0.6496156362970521,0.6496156362970521,0.5211891629663757,0.7001788089008705,238.01231488849845,78.80871186141584,3.156964431879891,0.060383226850516336,0.6913551311918711,0.6913551311918711,0.5521289072166292,0.6501478703026116,138.45533277173308,52.16001231507088,3.4538192960636698,0.28071185218966566,0.613520536912606,0.613520536912606,0.5127109206307863,0.7562789580922387,362.28464585348036,150.5059293203891,20.66352010041694,-0.010727493445855885,0.7247478287550579,0.7247478287550579,0.5957095450916564,0.4559093208090117,106.0210287248102,30.956575476299264,2.571993687404025,0.05640859431392187,0.74289158915562,0.74289158915562,0.6246386835758392,0.5855259204253563,0.09121310229442008,exponential,50
with_outlier_default_adaptive,AdaBoost,89,random,-0.6973421492803915,0.05131976791430698,9.05206823348999,195.16549320061236,64.82905367466827,6.209126392117471,0.07415625506065858,0.6973421492803915,0.6973421492803915,0.5765441653612056,0.645257062161371,84.34665762998522,37.77906504683195,5.651256776140637,0.08366621442811828,0.05131976791430698,0.05131976791430698,0.04862475076407184,0.08896823479554117,113.62176132709708,36.72218535125177,2.689082499808758,0.03715779677438613,0.70313913707725,0.70313913707725,0.5894809279794806,0.6970725069915182,172.00106664955112,43.63360125082518,3.8755260376827105,0.10383308284489656,0.7579474815217269,0.7579474815217269,0.6460052303321033,0.6674507354048984,233.18393718386366,62.00753544440493,7.978647495955833,0.007414024135242614,0.6368483539524146,0.6368483539524146,0.5142796563247582,0.7118481271034123,238.25675212772717,79.20064033674673,3.3398106222136534,0.0584522740870107,0.7019342906284128,0.7019342906284128,0.5660331982157014,0.6393590330176592,140.60086458587438,51.11156180410926,3.66221734676498,0.25824665891938914,0.6119568612800165,0.6119568612800165,0.5112695494392112,0.7575197152540736,363.24364078860464,149.82740822303006,19.407415343143494,-0.01608552029199828,0.7129403426921481,0.7129403426921481,0.5746915757653414,0.4734933979944098,105.25042974156858,31.300443312309955,2.5111853992528763,0.07007546895568317,0.7566285778107713,0.7566285778107713,0.634049019471842,0.5700559193636252,0.013522427850903504,square,200
